Campbell Soup PE Ratio Historical Data,Campbell Soup PE Ratio Historical Data,Campbell Soup PE Ratio Historical Data,Campbell Soup PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2024-08-30,49.72,,26.17
2024-07-31,46.86,$1.90,24.66
2024-04-30,45.34,$2.47,18.36
2024-01-31,43.89,$2.56,17.14
2023-10-31,39.41,$2.65,14.87
2023-07-31,44.28,$2.86,15.48
2023-04-30,52.05,$2.61,19.94
2023-01-31,49.45,$2.70,18.32
2022-10-31,50.05,$2.63,19.03
2022-07-31,46.32,$2.50,18.53
2022-04-30,43.99,$3.13,14.05
2022-01-31,40.76,$3.03,13.45
2021-10-31,36.61,$3.13,11.7
2021-07-31,39.71,$3.29,12.07
2021-04-30,43.02,$2.62,16.42
2021-01-31,43.02,$2.65,16.23
2020-10-31,41.41,$5.82,7.11
2020-07-31,43.66,$5.35,8.16
2020-04-30,43.72,$5.04,8.67
2020-01-31,42.01,$4.77,8.81
2019-10-31,39.92,$0.60,66.53
2019-07-31,35.37,$0.69,51.26
2019-04-30,32.82,$1.03,31.86
2019-01-31,29.79,$-0.56,0.0
2018-10-31,31.45,$0.59,53.31
2018-07-31,34.07,$0.99,34.41
2018-04-30,33.68,$1.26,26.73
2018-01-31,38.13,$2.90,13.15
2017-07-31,42.64,$2.89,14.75
2017-04-30,46.12,$1.59,29.01
2017-01-31,49.57,$1.92,25.82
2016-10-31,43.04,$2.18,19.74
2016-07-31,49.0,$2.09,23.44
2017-10-31,38.52,$2.97,12.97
2016-04-30,48.33,$2.28,21.2
2016-01-31,43.97,$2.27,19.37
2015-10-31,39.34,$2.08,18.92
2015-07-31,37.97,$2.20,17.26
2015-04-30,34.2,$2.41,14.19
2015-01-31,34.75,$2.41,14.42
2014-10-31,33.33,$2.78,11.99
2014-07-31,31.15,$2.58,12.08
2014-04-30,33.85,$1.65,20.51
2014-01-31,30.45,$1.64,18.57
2013-10-31,31.22,$1.21,25.8
2013-07-31,34.06,$1.45,23.49
2013-04-30,33.56,$2.35,14.28
2013-01-31,26.54,$2.33,11.39
2012-10-31,24.89,$2.37,10.5
2012-07-31,23.18,$2.41,9.62
2012-04-30,23.48,$2.32,10.12
2012-01-31,21.81,$2.34,9.32
2011-10-31,22.68,$2.41,9.41
2011-07-31,22.34,$2.41,9.27
2011-04-30,22.52,$2.43,9.27
2011-01-31,22.69,$2.35,9.66
2010-10-31,23.89,$2.38,10.04
2010-07-31,23.48,$2.43,9.66
2010-04-30,23.27,$2.30,10.12
2010-01-31,21.32,$2.30,9.27
2009-10-31,20.28,$2.20,9.22
