Vishay Intertechnology Price to Free Cash Flow Ratio Historical Data,Vishay Intertechnology Price to Free Cash Flow Ratio Historical Data,Vishay Intertechnology Price to Free Cash Flow Ratio Historical Data,Vishay Intertechnology Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-10-17,18.45,,0.0
2024-06-30,22.18,$-1.02,0.0
2024-03-31,22.46,$-0.13,0.0
2023-12-31,23.63,$0.27,88.5
2023-09-30,24.26,$1.35,17.91
2023-06-30,28.74,$1.99,14.45
2023-03-31,22.03,$1.71,12.87
2022-12-31,20.91,$1.43,14.6
2022-09-30,17.17,$1.88,9.12
2022-03-31,18.71,$1.44,13.04
2021-12-31,20.78,$1.65,12.59
2021-09-30,18.99,$2.56,7.42
2021-06-30,21.22,$1.29,16.47
2021-03-31,22.57,$0.99,22.7
2020-12-31,19.34,$1.25,15.47
2022-06-30,17.11,$0.09,190.13
2020-09-30,14.47,$1.01,14.31
2020-06-30,14.1,$1.04,13.6
2020-03-31,13.22,$0.74,17.92
2019-12-31,19.41,$0.97,20.07
2019-09-30,15.36,$1.38,11.15
2019-06-30,14.91,$1.19,12.52
2019-03-31,16.57,$0.73,22.81
2018-12-31,16.09,$0.54,29.56
2018-09-30,18.1,$0.28,65.34
2018-06-30,20.56,$0.66,30.95
2018-03-31,16.43,$1.31,12.53
2017-12-31,18.26,$1.37,13.29
2017-09-30,16.49,$1.26,13.07
2017-06-30,14.51,$1.33,10.89
2017-03-31,14.33,$1.29,11.14
2016-12-31,14.05,$1.11,12.64
2016-09-30,12.17,$1.10,11.02
2016-06-30,10.66,$0.69,15.51
2016-03-31,10.45,$-0.24,0.0
2015-12-31,10.26,$-0.02,0.0
2015-09-30,8.21,$0.16,51.96
2015-06-30,9.84,$0.22,45.55
2014-12-31,11.81,$0.93,12.69
2014-09-30,11.87,$1.69,7.04
2014-06-30,12.82,$1.26,10.2
2014-03-31,12.27,$1.30,9.43
2013-12-31,10.89,$1.53,7.13
2015-03-31,11.58,$0.57,20.39
2013-09-30,10.58,$0.84,12.58
2013-06-30,11.4,$0.94,12.12
2013-03-31,11.17,$0.92,12.14
2012-12-31,8.73,$0.95,9.22
2012-09-30,8.07,$0.73,11.02
2012-06-30,7.74,$0.82,9.47
2012-03-31,9.98,$0.84,11.9
2011-12-31,7.38,$1.24,5.93
2011-09-30,6.86,$1.98,3.46
2011-06-30,12.35,$2.20,5.61
2011-03-31,14.56,$2.31,6.32
2010-12-31,12.05,$2.11,5.72
2010-09-30,7.95,$1.84,4.32
2010-06-30,5.75,$1.71,3.35
2010-03-31,7.6,$1.35,5.61
2009-12-31,6.2,$1.32,4.7
