Century Communities Price to Free Cash Flow Ratio Historical Data,Century Communities Price to Free Cash Flow Ratio Historical Data,Century Communities Price to Free Cash Flow Ratio Historical Data,Century Communities Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-10-17,101.5,,0.0
2024-06-30,81.45,$-9.46,0.0
2023-12-31,90.62,$-2.80,0.0
2023-09-30,66.19,$7.07,9.36
2023-06-30,75.7,$10.65,7.11
2023-03-31,62.93,$14.02,4.49
2022-12-31,49.05,$1.89,25.92
2024-03-31,96.25,$-3.41,0.0
2022-09-30,41.78,$-11.39,0.0
2022-06-30,43.73,$-13.96,0.0
2022-03-31,51.9,$-5.80,0.0
2021-12-31,79.0,$-6.10,0.0
2021-09-30,59.23,$2.92,20.28
2021-06-30,64.0,$8.93,7.17
2021-03-31,57.91,$13.08,4.43
2020-12-31,42.03,$9.88,4.25
2020-09-30,40.64,$11.69,3.48
2020-06-30,29.43,$5.63,5.23
2020-03-31,13.93,$-1.06,0.0
2019-12-31,26.26,$-2.67,0.0
2019-09-30,29.41,$-4.66,0.0
2019-06-30,25.52,$-7.27,0.0
2019-03-31,23.01,$-7.44,0.0
2018-12-31,16.57,$-6.96,0.0
2018-09-30,25.2,$-7.64,0.0
2018-06-30,30.29,$-6.29,0.0
2018-03-31,28.75,$-6.31,0.0
2017-12-31,29.86,$-5.25,0.0
2017-09-30,23.71,$-4.43,0.0
2017-06-30,23.81,$-2.61,0.0
2017-03-31,24.38,$-1.11,0.0
2016-12-31,20.16,$-2.52,0.0
2016-09-30,20.65,$-4.12,0.0
2016-06-30,16.65,$-6.43,0.0
2016-03-31,16.39,$-8.21,0.0
2015-12-31,17.0,$-8.19,0.0
2015-09-30,19.06,$-8.88,0.0
2015-06-30,19.33,$-7.41,0.0
2015-03-31,18.56,$-8.70,0.0
