TC Energy PE Ratio Historical Data,TC Energy PE Ratio Historical Data,TC Energy PE Ratio Historical Data,TC Energy PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2024-10-17,47.53,,19.48
2024-06-30,37.14,$2.44,15.22
2024-03-31,38.68,$1.94,19.94
2023-12-31,36.95,$2.03,18.2
2023-09-30,31.95,$-0.06,0.0
2023-06-30,36.79,$0.72,51.1
2023-03-31,34.81,$1.25,27.85
2022-12-31,35.04,$0.58,60.42
2022-09-30,34.84,$2.53,13.77
2022-06-30,44.09,$2.53,17.43
2022-03-31,47.38,$2.63,18.02
2021-12-31,38.6,$1.50,25.73
2021-09-30,39.31,$1.52,25.86
2021-06-30,39.35,$1.60,24.6
2021-03-31,35.85,$1.78,20.14
2020-12-31,31.44,$3.54,8.88
2020-09-30,31.94,$3.51,9.1
2020-06-30,32.13,$3.39,9.48
2020-03-31,32.74,$3.31,9.89
2019-12-31,38.86,$3.22,12.07
2019-09-30,37.35,$3.23,11.56
2019-06-30,35.32,$3.42,10.33
2019-03-31,31.69,$3.19,9.93
2018-12-31,24.86,$3.03,8.21
2018-09-30,27.78,$2.90,9.58
2018-06-30,29.28,$2.67,10.97
2018-03-31,27.66,$2.74,10.09
2017-12-31,32.14,$2.64,12.17
2017-09-30,32.33,$1.55,20.86
2017-06-30,30.87,$0.86,35.89
2017-03-31,29.59,$0.51,58.01
2016-12-31,28.66,$0.21,136.45
2016-09-30,29.91,$-2.07,0.0
2016-06-30,28.18,$-1.50,0.0
2016-03-31,24.26,$-1.41,0.0
2015-12-31,19.88,$-1.22,0.0
2015-09-30,19.05,$1.90,10.03
2015-06-30,24.2,$2.03,11.92
2015-03-31,25.2,$2.08,12.12
2014-12-31,28.69,$2.16,13.28
2014-09-30,29.86,$2.17,13.76
2014-06-30,27.42,$2.25,12.19
2014-03-31,25.91,$2.22,11.67
2013-12-31,25.74,$2.31,11.14
2013-09-30,24.54,$2.21,11.1
2013-06-30,23.83,$2.08,11.46
2013-03-31,26.21,$1.95,13.44
2012-12-31,25.66,$1.84,13.94
2012-09-30,24.44,$1.94,12.6
2012-06-30,22.29,$1.99,11.2
2012-03-31,22.64,$2.14,10.58
2011-12-31,22.75,$2.26,10.07
2011-09-30,20.9,$2.12,9.86
2011-06-30,22.4,$2.09,10.72
2011-03-31,20.51,$1.96,10.46
2010-12-31,19.04,$1.76,10.82
2010-09-30,18.39,$1.83,10.05
2010-06-30,16.39,$1.79,9.15
2010-03-31,17.82,$1.84,9.68
2009-09-30,14.72,$1.94,7.59
