Recursion Pharmaceuticals PE Ratio Historical Data,Recursion Pharmaceuticals PE Ratio Historical Data,Recursion Pharmaceuticals PE Ratio Historical Data,Recursion Pharmaceuticals PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2024-10-17,6.55,,0.0
2024-06-30,7.5,$-1.62,0.0
2024-03-31,9.97,$-1.60,0.0
2023-12-31,9.86,$-1.55,0.0
2023-09-30,7.65,$-1.46,0.0
2023-06-30,7.47,$-1.38,0.0
2023-03-31,6.67,$-1.38,0.0
2022-12-31,7.71,$-1.37,0.0
2022-09-30,10.64,$-1.44,0.0
2022-06-30,8.14,$-1.37,0.0
2022-03-31,7.16,$-1.30,0.0
